user_id,item_id,label
user_469,lamborghini_murcielago,1
user_470,lamborghini_murcielago,1
user_490,lamborghini_murcielago,0
user_492,lamborghini_murcielago,1
user_493,lamborghini_murcielago,1
user_499,lamborghini_murcielago,0
user_0,daewoo_leganza,1
user_2,daewoo_leganza,1
user_5,daewoo_leganza,1
user_14,daewoo_leganza,0
user_22,daewoo_leganza,1
user_30,daewoo_leganza,1
user_31,daewoo_leganza,0
user_32,daewoo_leganza,1
user_39,daewoo_leganza,1
user_49,daewoo_leganza,1
user_50,daewoo_leganza,1
user_53,daewoo_leganza,1
user_56,daewoo_leganza,1
user_63,daewoo_leganza,1
user_69,daewoo_leganza,1
user_73,daewoo_leganza,1
user_76,daewoo_leganza,1
user_78,daewoo_leganza,0
user_81,daewoo_leganza,1
user_89,daewoo_leganza,1
user_97,daewoo_leganza,1
user_107,daewoo_leganza,1
user_125,daewoo_leganza,0
user_126,daewoo_leganza,1
user_133,daewoo_leganza,0
user_139,daewoo_leganza,1
user_140,daewoo_leganza,1
user_144,daewoo_leganza,0
user_155,daewoo_leganza,1
user_158,daewoo_leganza,1
user_161,daewoo_leganza,0
user_162,daewoo_leganza,1
user_165,daewoo_leganza,1
user_174,daewoo_leganza,1
user_181,daewoo_leganza,1
user_187,daewoo_leganza,0
user_193,daewoo_leganza,1
user_195,daewoo_leganza,1
user_197,daewoo_leganza,1
user_205,daewoo_leganza,0
user_206,daewoo_leganza,1
user_211,daewoo_leganza,0
user_216,daewoo_leganza,0
user_217,daewoo_leganza,0
user_231,daewoo_leganza,0
user_237,daewoo_leganza,0
user_247,daewoo_leganza,1
user_248,daewoo_leganza,1
user_249,daewoo_leganza,1
user_257,daewoo_leganza,1
user_262,daewoo_leganza,1
user_264,daewoo_leganza,0
user_266,daewoo_leganza,0
user_269,daewoo_leganza,0
user_270,daewoo_leganza,1
user_274,daewoo_leganza,0
user_278,daewoo_leganza,1
user_282,daewoo_leganza,1
user_289,daewoo_leganza,1
user_295,daewoo_leganza,1
user_310,daewoo_leganza,1
user_313,daewoo_leganza,1
user_314,daewoo_leganza,0
user_318,daewoo_leganza,1
user_321,daewoo_leganza,0
user_333,daewoo_leganza,1
user_341,daewoo_leganza,1
user_344,daewoo_leganza,1
user_352,daewoo_leganza,1
user_361,daewoo_leganza,0
user_365,daewoo_leganza,1
user_366,daewoo_leganza,1
user_367,daewoo_leganza,1
user_371,daewoo_leganza,1
user_390,daewoo_leganza,1
user_411,daewoo_leganza,1
user_412,daewoo_leganza,1
user_413,daewoo_leganza,1
user_416,daewoo_leganza,0
user_420,daewoo_leganza,0
user_431,daewoo_leganza,1
user_435,daewoo_leganza,1
user_442,daewoo_leganza,1
user_451,daewoo_leganza,1
user_452,daewoo_leganza,1
user_454,daewoo_leganza,0
user_457,daewoo_leganza,1
user_462,daewoo_leganza,0
user_464,daewoo_leganza,1
user_482,daewoo_leganza,1
user_483,daewoo_leganza,1
user_488,daewoo_leganza,0
user_0,maybach_62,1
user_2,maybach_62,0
user_3,maybach_62,0
user_6,maybach_62,1
user_13,maybach_62,1
user_17,maybach_62,1
user_34,maybach_62,0
user_37,maybach_62,1
user_42,maybach_62,1
user_43,maybach_62,1
user_44,maybach_62,0
user_47,maybach_62,1
user_48,maybach_62,1
user_58,maybach_62,0
user_62,maybach_62,1
user_74,maybach_62,1
user_81,maybach_62,1
user_86,maybach_62,1
user_93,maybach_62,1
user_95,maybach_62,1
user_104,maybach_62,1
user_123,maybach_62,1
user_131,maybach_62,0
user_132,maybach_62,1
user_139,maybach_62,1
user_140,maybach_62,1
user_143,maybach_62,1
user_146,maybach_62,1
user_149,maybach_62,1
user_159,maybach_62,1
user_162,maybach_62,0
user_164,maybach_62,1
user_169,maybach_62,1
user_181,maybach_62,1
user_185,maybach_62,1
user_191,maybach_62,0
user_193,maybach_62,1
user_198,maybach_62,1
user_203,maybach_62,1
user_206,maybach_62,1
user_211,maybach_62,1
user_223,maybach_62,1
user_224,maybach_62,0
user_235,maybach_62,1
user_237,maybach_62,0
user_240,maybach_62,1
user_244,maybach_62,1
user_247,maybach_62,1
user_253,maybach_62,0
user_256,maybach_62,1
user_258,maybach_62,1
user_262,maybach_62,1
user_267,maybach_62,1
user_273,maybach_62,1
user_281,maybach_62,0
user_288,maybach_62,0
user_292,maybach_62,1
user_301,maybach_62,1
user_303,maybach_62,1
user_306,maybach_62,0
user_307,maybach_62,0
user_316,maybach_62,1
user_321,maybach_62,1
user_322,maybach_62,0
user_332,maybach_62,0
user_345,maybach_62,1
user_354,maybach_62,1
user_364,maybach_62,1
user_377,maybach_62,1
user_384,maybach_62,1
user_385,maybach_62,1
user_388,maybach_62,1
user_406,maybach_62,1
user_411,maybach_62,1
user_416,maybach_62,1
user_417,maybach_62,0
user_426,maybach_62,0
user_429,maybach_62,1
user_431,maybach_62,1
user_432,maybach_62,0
user_436,maybach_62,1
user_438,maybach_62,0
user_441,maybach_62,0
user_469,maybach_62,1
user_471,maybach_62,1
user_480,maybach_62,1
user_491,maybach_62,0
user_496,maybach_62,1
user_498,maybach_62,1
user_0,proton_persona,1
user_6,proton_persona,1
user_16,proton_persona,0
user_19,proton_persona,1
user_23,proton_persona,1
user_29,proton_persona,0
user_30,proton_persona,1
user_31,proton_persona,0
user_36,proton_persona,1
user_39,proton_persona,1
user_42,proton_persona,1
user_47,proton_persona,1
user_57,proton_persona,1
user_62,proton_persona,0
user_68,proton_persona,0
user_74,proton_persona,0
user_79,proton_persona,0
user_81,proton_persona,1
user_82,proton_persona,1
user_87,proton_persona,0
user_104,proton_persona,0
user_113,proton_persona,1
user_116,proton_persona,1
user_128,proton_persona,1
user_130,proton_persona,1
user_133,proton_persona,1
user_138,proton_persona,1
user_141,proton_persona,0
user_155,proton_persona,1
user_168,proton_persona,0
user_172,proton_persona,1
user_179,proton_persona,1
user_193,proton_persona,0
user_199,proton_persona,1
user_204,proton_persona,1
user_208,proton_persona,0
user_216,proton_persona,0
user_219,proton_persona,1
user_220,proton_persona,0
user_221,proton_persona,1
user_225,proton_persona,1
user_229,proton_persona,1
user_231,proton_persona,1
user_232,proton_persona,1
user_233,proton_persona,0
user_234,proton_persona,0
user_241,proton_persona,1
user_290,proton_persona,1
user_291,proton_persona,1
user_292,proton_persona,0
user_305,proton_persona,1
user_309,proton_persona,1
user_315,proton_persona,1
user_316,proton_persona,0
user_318,proton_persona,1
user_329,proton_persona,1
user_330,proton_persona,1
user_334,proton_persona,0
user_337,proton_persona,0
user_338,proton_persona,1
user_339,proton_persona,1
user_343,proton_persona,1
user_344,proton_persona,0
user_350,proton_persona,1
user_351,proton_persona,1
user_362,proton_persona,1
user_365,proton_persona,0
user_369,proton_persona,1
user_371,proton_persona,1
user_380,proton_persona,1
user_383,proton_persona,0
user_392,proton_persona,0
user_406,proton_persona,1
user_409,proton_persona,1
user_410,proton_persona,0
user_414,proton_persona,1
user_418,proton_persona,1
user_431,proton_persona,1
user_433,proton_persona,1
user_434,proton_persona,1
user_441,proton_persona,0
user_444,proton_persona,1
user_454,proton_persona,1
user_464,proton_persona,1
user_469,proton_persona,1
user_472,proton_persona,1
user_476,proton_persona,1
user_478,proton_persona,0
user_481,proton_persona,0
user_484,proton_persona,1
user_493,proton_persona,1
user_0,volvo_s80,1
user_4,volvo_s80,1
user_7,volvo_s80,1
user_11,volvo_s80,1
user_22,volvo_s80,1
user_24,volvo_s80,1
user_33,volvo_s80,1
user_35,volvo_s80,1
user_36,volvo_s80,1
user_39,volvo_s80,1
user_46,volvo_s80,1
user_53,volvo_s80,0
user_63,volvo_s80,0
user_67,volvo_s80,0
user_73,volvo_s80,1
user_79,volvo_s80,1
user_80,volvo_s80,1
user_85,volvo_s80,1
user_89,volvo_s80,1
user_113,volvo_s80,1
user_115,volvo_s80,1
user_118,volvo_s80,1
user_125,volvo_s80,1
user_127,volvo_s80,1
user_129,volvo_s80,1
user_137,volvo_s80,1
user_138,volvo_s80,1
user_149,volvo_s80,0
user_153,volvo_s80,1
user_165,volvo_s80,1
user_169,volvo_s80,1
user_182,volvo_s80,1
user_187,volvo_s80,1
user_196,volvo_s80,1
user_201,volvo_s80,1
user_204,volvo_s80,0
user_214,volvo_s80,0
user_217,volvo_s80,1
user_219,volvo_s80,0
user_224,volvo_s80,0
user_226,volvo_s80,1
user_227,volvo_s80,1
user_228,volvo_s80,1
user_230,volvo_s80,1
user_231,volvo_s80,1
user_232,volvo_s80,0
user_234,volvo_s80,0
user_236,volvo_s80,1
user_238,volvo_s80,0
user_240,volvo_s80,0
user_243,volvo_s80,1
user_252,volvo_s80,1
user_253,volvo_s80,1
user_254,volvo_s80,1
user_260,volvo_s80,1
user_268,volvo_s80,0
user_287,volvo_s80,0
user_290,volvo_s80,0
user_298,volvo_s80,1
user_304,volvo_s80,0
user_307,volvo_s80,1
user_313,volvo_s80,1
user_327,volvo_s80,1
user_333,volvo_s80,1
user_337,volvo_s80,0
user_350,volvo_s80,0
user_355,volvo_s80,1
user_361,volvo_s80,1
user_373,volvo_s80,0
user_381,volvo_s80,1
user_386,volvo_s80,0
user_392,volvo_s80,1
user_397,volvo_s80,1
user_401,volvo_s80,0
user_406,volvo_s80,1
user_411,volvo_s80,1
user_413,volvo_s80,1
user_420,volvo_s80,1
user_421,volvo_s80,1
user_422,volvo_s80,1
user_425,volvo_s80,0
user_441,volvo_s80,1
user_444,volvo_s80,1
user_446,volvo_s80,1
user_447,volvo_s80,1
user_454,volvo_s80,0
user_457,volvo_s80,0
user_469,volvo_s80,1
user_472,volvo_s80,0
user_479,volvo_s80,1
user_484,volvo_s80,0
user_486,volvo_s80,0
user_487,volvo_s80,1
user_489,volvo_s80,0
user_490,volvo_s80,1
user_496,volvo_s80,1
user_0,mini_convertible,1
user_4,mini_convertible,0
user_5,mini_convertible,1
user_6,mini_convertible,1
user_14,mini_convertible,1
user_16,mini_convertible,1
user_18,mini_convertible,0
user_19,mini_convertible,1
user_21,mini_convertible,1
user_24,mini_convertible,0
user_27,mini_convertible,1
user_30,mini_convertible,0
user_31,mini_convertible,1
user_35,mini_convertible,1
user_41,mini_convertible,1
user_45,mini_convertible,1
user_56,mini_convertible,0
user_61,mini_convertible,1
user_64,mini_convertible,1
user_74,mini_convertible,1
user_75,mini_convertible,1
user_78,mini_convertible,0
user_80,mini_convertible,1
user_81,mini_convertible,1
user_87,mini_convertible,0
user_91,mini_convertible,0
user_95,mini_convertible,0
user_98,mini_convertible,0
user_101,mini_convertible,0
user_113,mini_convertible,1
user_118,mini_convertible,1
user_121,mini_convertible,1
user_122,mini_convertible,0
user_124,mini_convertible,0
user_125,mini_convertible,0
user_127,mini_convertible,1
user_129,mini_convertible,0
user_130,mini_convertible,0
user_133,mini_convertible,0
user_140,mini_convertible,1
user_141,mini_convertible,0
user_144,mini_convertible,1
user_145,mini_convertible,1
user_150,mini_convertible,0
user_152,mini_convertible,0
user_159,mini_convertible,1
user_176,mini_convertible,1
user_177,mini_convertible,1
user_181,mini_convertible,1
user_187,mini_convertible,1
user_192,mini_convertible,1
user_195,mini_convertible,0
user_199,mini_convertible,0
user_209,mini_convertible,0
user_221,mini_convertible,1
user_223,mini_convertible,1
user_224,mini_convertible,1
user_227,mini_convertible,0
user_232,mini_convertible,1
user_233,mini_convertible,1
user_234,mini_convertible,1
user_237,mini_convertible,1
user_241,mini_convertible,1
user_245,mini_convertible,1
user_255,mini_convertible,1
user_256,mini_convertible,1
user_257,mini_convertible,0
user_261,mini_convertible,1
user_275,mini_convertible,0
user_279,mini_convertible,1
user_281,mini_convertible,1
user_282,mini_convertible,1
user_285,mini_convertible,1
user_287,mini_convertible,1
user_295,mini_convertible,1
user_296,mini_convertible,1
user_297,mini_convertible,0
user_298,mini_convertible,1
user_299,mini_convertible,1
user_301,mini_convertible,1
user_302,mini_convertible,1
user_303,mini_convertible,1
user_305,mini_convertible,0
user_306,mini_convertible,0
user_308,mini_convertible,1
user_315,mini_convertible,1
user_321,mini_convertible,1
user_332,mini_convertible,1
user_333,mini_convertible,0
user_338,mini_convertible,1
user_343,mini_convertible,1
user_348,mini_convertible,1
user_355,mini_convertible,0
user_356,mini_convertible,1
user_359,mini_convertible,1
user_363,mini_convertible,1
user_369,mini_convertible,1
user_370,mini_convertible,1
user_374,mini_convertible,0
user_382,mini_convertible,1
user_383,mini_convertible,1
user_386,mini_convertible,0
user_389,mini_convertible,1
user_405,mini_convertible,1
user_406,mini_convertible,1
user_412,mini_convertible,1
user_413,mini_convertible,1
user_423,mini_convertible,0
user_429,mini_convertible,1
user_432,mini_convertible,1
user_434,mini_convertible,0
user_450,mini_convertible,1
user_457,mini_convertible,0
user_460,mini_convertible,1
user_471,mini_convertible,0
user_480,mini_convertible,1
user_490,mini_convertible,0
user_497,mini_convertible,1
user_499,mini_convertible,1
user_0,mini_hatch,1
user_1,mini_hatch,1
user_8,mini_hatch,1
user_11,mini_hatch,0
user_12,mini_hatch,1
user_24,mini_hatch,1
user_25,mini_hatch,1
user_32,mini_hatch,1
user_39,mini_hatch,0
user_45,mini_hatch,0
user_49,mini_hatch,1
user_50,mini_hatch,0
user_55,mini_hatch,0
user_58,mini_hatch,1
user_61,mini_hatch,1
user_62,mini_hatch,1
user_71,mini_hatch,1
user_76,mini_hatch,0
user_80,mini_hatch,1
user_81,mini_hatch,1
user_97,mini_hatch,1
user_111,mini_hatch,0
user_114,mini_hatch,1
user_127,mini_hatch,1
user_129,mini_hatch,1
user_134,mini_hatch,1
user_136,mini_hatch,1
user_143,mini_hatch,0
user_144,mini_hatch,1
user_151,mini_hatch,1
user_158,mini_hatch,1
user_166,mini_hatch,1
user_168,mini_hatch,1
user_193,mini_hatch,1
user_197,mini_hatch,0
user_200,mini_hatch,1
user_206,mini_hatch,1
user_209,mini_hatch,1
user_231,mini_hatch,1
user_242,mini_hatch,1
user_249,mini_hatch,1
user_254,mini_hatch,1
user_257,mini_hatch,1
user_266,mini_hatch,1
user_270,mini_hatch,1
user_271,mini_hatch,1
user_277,mini_hatch,1
user_279,mini_hatch,0
user_284,mini_hatch,0
user_288,mini_hatch,1
user_290,mini_hatch,1
user_294,mini_hatch,1
user_297,mini_hatch,1
user_302,mini_hatch,1
user_309,mini_hatch,0
user_311,mini_hatch,1
user_317,mini_hatch,0
user_332,mini_hatch,1
user_337,mini_hatch,1
user_338,mini_hatch,0
user_342,mini_hatch,1
user_352,mini_hatch,0
user_367,mini_hatch,0
user_371,mini_hatch,0
user_374,mini_hatch,1
user_375,mini_hatch,1
user_378,mini_hatch,0
user_387,mini_hatch,1
user_389,mini_hatch,1
user_391,mini_hatch,0
user_395,mini_hatch,1
user_413,mini_hatch,1
user_414,mini_hatch,1
user_418,mini_hatch,0
user_421,mini_hatch,1
user_427,mini_hatch,1
user_432,mini_hatch,0
user_435,mini_hatch,1
user_443,mini_hatch,0
user_446,mini_hatch,0
user_447,mini_hatch,0
user_451,mini_hatch,1
user_452,mini_hatch,1
user_455,mini_hatch,0
user_457,mini_hatch,1
user_459,mini_hatch,0
user_460,mini_hatch,1
user_471,mini_hatch,1
user_476,mini_hatch,1
user_477,mini_hatch,1
user_478,mini_hatch,1
user_482,mini_hatch,1
user_491,mini_hatch,1
user_492,mini_hatch,0
user_495,mini_hatch,1
user_499,mini_hatch,1
user_0,mercedes-benz_cls,1
user_6,mercedes-benz_cls,1
user_10,mercedes-benz_cls,1
user_29,mercedes-benz_cls,1
user_34,mercedes-benz_cls,1
user_39,mercedes-benz_cls,1
user_40,mercedes-benz_cls,0
user_49,mercedes-benz_cls,1
user_56,mercedes-benz_cls,1
user_60,mercedes-benz_cls,1
user_64,mercedes-benz_cls,1
user_71,mercedes-benz_cls,0
user_83,mercedes-benz_cls,1
user_86,mercedes-benz_cls,0
user_90,mercedes-benz_cls,0
user_92,mercedes-benz_cls,1
user_104,mercedes-benz_cls,1
user_105,mercedes-benz_cls,1
user_106,mercedes-benz_cls,1
user_121,mercedes-benz_cls,1
user_125,mercedes-benz_cls,1
user_135,mercedes-benz_cls,1
user_141,mercedes-benz_cls,1
user_154,mercedes-benz_cls,1
user_155,mercedes-benz_cls,1
user_159,mercedes-benz_cls,0
user_161,mercedes-benz_cls,0
user_165,mercedes-benz_cls,1
user_171,mercedes-benz_cls,1
user_174,mercedes-benz_cls,1
user_176,mercedes-benz_cls,1
user_183,mercedes-benz_cls,1
user_187,mercedes-benz_cls,1
user_190,mercedes-benz_cls,0
user_198,mercedes-benz_cls,1
user_213,mercedes-benz_cls,1
user_220,mercedes-benz_cls,0
user_223,mercedes-benz_cls,1
user_227,mercedes-benz_cls,1
user_236,mercedes-benz_cls,1
user_239,mercedes-benz_cls,1
user_244,mercedes-benz_cls,1
user_251,mercedes-benz_cls,0
user_259,mercedes-benz_cls,1
user_263,mercedes-benz_cls,1
user_265,mercedes-benz_cls,1
user_271,mercedes-benz_cls,1
user_274,mercedes-benz_cls,1
user_282,mercedes-benz_cls,1
user_288,mercedes-benz_cls,1
user_296,mercedes-benz_cls,1
user_305,mercedes-benz_cls,1
user_307,mercedes-benz_cls,0
user_308,mercedes-benz_cls,1
user_312,mercedes-benz_cls,1
user_315,mercedes-benz_cls,0
user_317,mercedes-benz_cls,1
user_322,mercedes-benz_cls,0
user_329,mercedes-benz_cls,0
user_339,mercedes-benz_cls,0
user_347,mercedes-benz_cls,1
user_355,mercedes-benz_cls,1
user_362,mercedes-benz_cls,0
user_363,mercedes-benz_cls,1
user_366,mercedes-benz_cls,1
user_372,mercedes-benz_cls,1
user_380,mercedes-benz_cls,1
user_385,mercedes-benz_cls,1
user_392,mercedes-benz_cls,0
user_398,mercedes-benz_cls,1
user_400,mercedes-benz_cls,1
user_411,mercedes-benz_cls,1
user_424,mercedes-benz_cls,1
user_430,mercedes-benz_cls,1
user_431,mercedes-benz_cls,1
user_436,mercedes-benz_cls,1
user_467,mercedes-benz_cls,1
user_488,mercedes-benz_cls,1
user_494,mercedes-benz_cls,0
user_498,mercedes-benz_cls,1
user_0,audi_q7,1
user_2,audi_q7,0
user_3,audi_q7,0
user_10,audi_q7,0
user_18,audi_q7,1
user_26,audi_q7,1
user_29,audi_q7,0
user_34,audi_q7,1
user_40,audi_q7,1
user_47,audi_q7,0
user_50,audi_q7,1
user_61,audi_q7,1
user_64,audi_q7,1
user_65,audi_q7,0
user_85,audi_q7,1
user_86,audi_q7,0
user_92,audi_q7,1
user_97,audi_q7,0
user_108,audi_q7,1
user_120,audi_q7,1
user_130,audi_q7,1
user_144,audi_q7,1
user_147,audi_q7,0
user_151,audi_q7,0
user_156,audi_q7,1
user_158,audi_q7,1
user_174,audi_q7,1
user_185,audi_q7,1
user_187,audi_q7,1
user_193,audi_q7,0
user_202,audi_q7,1
user_209,audi_q7,1
user_211,audi_q7,1
user_230,audi_q7,0
user_237,audi_q7,1
user_239,audi_q7,1
user_240,audi_q7,0
user_243,audi_q7,1
user_244,audi_q7,1
user_249,audi_q7,0
user_250,audi_q7,1
user_254,audi_q7,1
user_260,audi_q7,1
user_266,audi_q7,1
user_275,audi_q7,0
user_279,audi_q7,1
user_280,audi_q7,1
user_290,audi_q7,0
user_292,audi_q7,0
user_307,audi_q7,1
user_309,audi_q7,1
user_333,audi_q7,0
user_334,audi_q7,1
user_342,audi_q7,1
user_344,audi_q7,1
user_350,audi_q7,0
user_351,audi_q7,1
user_353,audi_q7,1
user_355,audi_q7,0
user_357,audi_q7,1
user_363,audi_q7,1
user_366,audi_q7,0
user_367,audi_q7,0
user_374,audi_q7,0
user_376,audi_q7,1
user_379,audi_q7,1
user_390,audi_q7,1
user_393,audi_q7,1
user_396,audi_q7,1
user_407,audi_q7,1
user_425,audi_q7,1
user_438,audi_q7,0
user_451,audi_q7,1
user_453,audi_q7,1
user_455,audi_q7,1
user_457,audi_q7,1
user_459,audi_q7,1
user_472,audi_q7,1
user_481,audi_q7,1
user_484,audi_q7,1
user_488,audi_q7,0
user_489,audi_q7,1
user_490,audi_q7,1
user_496,audi_q7,1
user_498,audi_q7,1
user_0,chevrolet_tacuma,1
user_0,daewoo_tacuma,1
user_8,chevrolet_tacuma,1
user_8,daewoo_tacuma,1
user_14,chevrolet_tacuma,0
user_14,daewoo_tacuma,0
user_17,chevrolet_tacuma,1
user_17,daewoo_tacuma,1
user_28,chevrolet_tacuma,0
user_28,daewoo_tacuma,0
user_31,chevrolet_tacuma,0
user_31,daewoo_tacuma,0
user_41,chevrolet_tacuma,1
user_41,daewoo_tacuma,1
user_43,chevrolet_tacuma,0
user_43,daewoo_tacuma,0
user_45,chevrolet_tacuma,1
user_45,daewoo_tacuma,1
user_49,chevrolet_tacuma,0
user_49,daewoo_tacuma,0
user_50,chevrolet_tacuma,1
user_50,daewoo_tacuma,1
user_51,chevrolet_tacuma,1
user_51,daewoo_tacuma,1
user_58,chevrolet_tacuma,1
user_58,daewoo_tacuma,1
user_61,chevrolet_tacuma,1
user_61,daewoo_tacuma,1
user_62,chevrolet_tacuma,1
user_62,daewoo_tacuma,1
user_63,chevrolet_tacuma,0
user_63,daewoo_tacuma,0
user_66,chevrolet_tacuma,1
user_66,daewoo_tacuma,1
user_71,chevrolet_tacuma,1
user_71,daewoo_tacuma,1
user_73,chevrolet_tacuma,1
user_73,daewoo_tacuma,1
user_77,chevrolet_tacuma,1
user_77,daewoo_tacuma,1
user_83,chevrolet_tacuma,1
user_83,daewoo_tacuma,1
user_88,chevrolet_tacuma,1
user_88,daewoo_tacuma,1
user_90,chevrolet_tacuma,1
user_90,daewoo_tacuma,1
user_92,chevrolet_tacuma,1
user_92,daewoo_tacuma,1
user_95,chevrolet_tacuma,1
user_95,daewoo_tacuma,1
user_104,chevrolet_tacuma,1
user_104,daewoo_tacuma,1
user_111,chevrolet_tacuma,1
user_111,daewoo_tacuma,1
user_112,chevrolet_tacuma,0
user_112,daewoo_tacuma,0
user_119,chevrolet_tacuma,1
user_119,daewoo_tacuma,1
user_121,chevrolet_tacuma,0
user_121,daewoo_tacuma,0
user_123,chevrolet_tacuma,1
user_123,daewoo_tacuma,1
user_140,chevrolet_tacuma,1
user_140,daewoo_tacuma,1
user_141,chevrolet_tacuma,0
user_141,daewoo_tacuma,0
user_145,chevrolet_tacuma,1
user_145,daewoo_tacuma,1
user_149,chevrolet_tacuma,1
user_149,daewoo_tacuma,1
user_152,chevrolet_tacuma,1
user_152,daewoo_tacuma,1
user_155,chevrolet_tacuma,1
user_155,daewoo_tacuma,1
user_156,chevrolet_tacuma,0
user_156,daewoo_tacuma,0
user_162,chevrolet_tacuma,1
user_162,daewoo_tacuma,1
user_165,chevrolet_tacuma,0
user_165,daewoo_tacuma,0
user_174,chevrolet_tacuma,1
user_174,daewoo_tacuma,1
user_186,chevrolet_tacuma,1
user_186,daewoo_tacuma,1
user_199,chevrolet_tacuma,0
user_199,daewoo_tacuma,0
user_201,chevrolet_tacuma,1
user_201,daewoo_tacuma,1
user_203,chevrolet_tacuma,0
user_203,daewoo_tacuma,0
user_209,chevrolet_tacuma,1
user_209,daewoo_tacuma,1
user_214,chevrolet_tacuma,1
user_214,daewoo_tacuma,1
user_216,chevrolet_tacuma,1
user_216,daewoo_tacuma,1
user_218,chevrolet_tacuma,1
user_218,daewoo_tacuma,1
user_222,chevrolet_tacuma,0
user_222,daewoo_tacuma,0
user_223,chevrolet_tacuma,1
user_223,daewoo_tacuma,1
user_226,chevrolet_tacuma,1
user_226,daewoo_tacuma,1
user_227,chevrolet_tacuma,1
user_227,daewoo_tacuma,1
user_229,chevrolet_tacuma,1
user_229,daewoo_tacuma,1
user_230,chevrolet_tacuma,1
user_230,daewoo_tacuma,1
user_237,chevrolet_tacuma,1
user_237,daewoo_tacuma,1
user_257,chevrolet_tacuma,1
user_257,daewoo_tacuma,1
user_260,chevrolet_tacuma,0
user_260,daewoo_tacuma,0
user_261,chevrolet_tacuma,0
user_261,daewoo_tacuma,0
user_272,chevrolet_tacuma,1
user_272,daewoo_tacuma,1
user_273,chevrolet_tacuma,1
user_273,daewoo_tacuma,1
user_277,chevrolet_tacuma,1
user_277,daewoo_tacuma,1
user_280,chevrolet_tacuma,1
user_280,daewoo_tacuma,1
user_293,chevrolet_tacuma,0
user_293,daewoo_tacuma,0
user_294,chevrolet_tacuma,1
user_294,daewoo_tacuma,1
user_298,chevrolet_tacuma,0
user_298,daewoo_tacuma,0
user_312,chevrolet_tacuma,1
user_312,daewoo_tacuma,1
user_313,chevrolet_tacuma,0
user_313,daewoo_tacuma,0
user_317,chevrolet_tacuma,1
user_317,daewoo_tacuma,1
user_327,chevrolet_tacuma,0
user_327,daewoo_tacuma,0
user_333,chevrolet_tacuma,1
user_333,daewoo_tacuma,1
user_341,chevrolet_tacuma,1
user_341,daewoo_tacuma,1
user_371,chevrolet_tacuma,1
user_371,daewoo_tacuma,1
user_376,chevrolet_tacuma,1
user_376,daewoo_tacuma,1
user_393,chevrolet_tacuma,0
user_393,daewoo_tacuma,0
user_399,chevrolet_tacuma,1
user_399,daewoo_tacuma,1
user_409,chevrolet_tacuma,1
user_409,daewoo_tacuma,1
user_410,chevrolet_tacuma,1
user_410,daewoo_tacuma,1
user_415,chevrolet_tacuma,0
user_415,daewoo_tacuma,0
user_420,chevrolet_tacuma,0
user_420,daewoo_tacuma,0
user_421,chevrolet_tacuma,1
user_421,daewoo_tacuma,1
user_430,chevrolet_tacuma,1
user_430,daewoo_tacuma,1
user_431,chevrolet_tacuma,1
user_431,daewoo_tacuma,1
user_438,chevrolet_tacuma,0
user_438,daewoo_tacuma,0
user_439,chevrolet_tacuma,1
user_439,daewoo_tacuma,1
user_449,chevrolet_tacuma,1
user_449,daewoo_tacuma,1
user_452,chevrolet_tacuma,1
user_452,daewoo_tacuma,1
user_453,chevrolet_tacuma,1
user_453,daewoo_tacuma,1
user_456,chevrolet_tacuma,0
user_456,daewoo_tacuma,0
user_457,chevrolet_tacuma,1
user_457,daewoo_tacuma,1
user_458,chevrolet_tacuma,1
user_458,daewoo_tacuma,1
user_459,chevrolet_tacuma,1
user_459,daewoo_tacuma,1
user_464,chevrolet_tacuma,1
user_464,daewoo_tacuma,1
user_470,chevrolet_tacuma,1
user_470,daewoo_tacuma,1
user_474,chevrolet_tacuma,1
user_474,daewoo_tacuma,1
user_475,chevrolet_tacuma,1
user_475,daewoo_tacuma,1
user_476,chevrolet_tacuma,1
user_476,daewoo_tacuma,1
user_479,chevrolet_tacuma,1
user_479,daewoo_tacuma,1
user_481,chevrolet_tacuma,1
user_481,daewoo_tacuma,1
user_490,chevrolet_tacuma,1
user_490,daewoo_tacuma,1
user_491,chevrolet_tacuma,1
user_491,daewoo_tacuma,1
user_493,chevrolet_tacuma,0
user_493,daewoo_tacuma,0
user_0,mazda_mazda2,1
user_1,mazda_mazda2,0
user_4,mazda_mazda2,0
user_16,mazda_mazda2,1
user_22,mazda_mazda2,0
user_23,mazda_mazda2,1
user_27,mazda_mazda2,1
user_29,mazda_mazda2,1
user_34,mazda_mazda2,0
user_41,mazda_mazda2,1
user_51,mazda_mazda2,1
user_52,mazda_mazda2,1
user_53,mazda_mazda2,1
user_55,mazda_mazda2,0
user_64,mazda_mazda2,0
user_75,mazda_mazda2,1
user_81,mazda_mazda2,0
user_96,mazda_mazda2,1
user_103,mazda_mazda2,1
user_105,mazda_mazda2,0
user_115,mazda_mazda2,1
user_121,mazda_mazda2,0
user_124,mazda_mazda2,0
user_126,mazda_mazda2,1
user_134,mazda_mazda2,1
user_137,mazda_mazda2,1
user_143,mazda_mazda2,0
user_145,mazda_mazda2,1
user_159,mazda_mazda2,1
user_163,mazda_mazda2,1
user_164,mazda_mazda2,1
user_166,mazda_mazda2,1
user_176,mazda_mazda2,1
user_180,mazda_mazda2,1
user_188,mazda_mazda2,1
user_201,mazda_mazda2,0
user_205,mazda_mazda2,0
